popularity,danceability,energy,key,loudness,mode,acousticness,instrumentalness,speechiness,liveness,valence,tempo,duration_ms,time_signature,genre
15,0.772,0.413,0,-8.194,0,0.0361,0.0,0.0891,0.111,0.211,131.964,246213,4,rap
64,0.888,0.43,9,-6.728,1,0.0786,1.58e-06,0.588,0.132,0.45,120.088,160013,4,rap
55,0.92,0.833,1,-3.18,1,0.0277,0.0,0.253,0.0596,0.645,141.034,165726,4,rap
73,0.63,0.63,9,-6.211,1,0.0131,0.0,0.0395,0.142,0.163,80.512,131213,4,rap
75,0.691,0.64,0,-6.441,1,0.511,0.0,0.369,0.409,0.163,138.672,202040,4,rap
66,0.889,0.516,8,-8.852,1,0.372,0.0,0.327,0.0926,0.732,140.005,199012,4,rap
67,0.792,0.571,8,-7.539,0,0.301,0.0,0.094,0.1,0.556,99.999,139200,4,rap
54,0.904,0.627,1,-5.608,1,0.0303,5.68e-06,0.222,0.0923,0.236,145.976,224243,4,rap
77,0.682,0.559,0,-5.545,1,0.174,0.0,0.127,0.344,0.137,202.015,192471,4,rap
0,0.849,0.586,1,-8.178,0,0.121,0.0,0.476,0.394,0.535,123.939,117801,3,rap
84,0.808,0.745,10,-5.26,0,0.145,0.0,0.342,0.292,0.829,165.995,210800,4,rap
67,0.855,0.676,1,-5.736,1,0.0888,0.0,0.325,0.144,0.509,133.082,195299,4,rap
57,0.734,0.703,11,-6.256,1,0.237,1.99e-06,0.355,0.413,0.608,151.923,194452,4,rap
64,0.584,0.306,9,-8.401,0,0.52,0.0,0.0271,0.12,0.096,70.022,216004,4,rap
57,0.65,0.589,11,-8.02,0,0.375,3.57e-05,0.0649,0.128,0.438,160.031,183484,4,rap
76,0.747,0.497,4,-6.542,0,0.248,0.0,0.0401,0.138,0.0663,142.046,158709,4,rap
55,0.501,0.329,9,-10.978,0,0.828,0.000361,0.0447,0.171,0.4,75.013,204719,4,rap
62,0.752,0.729,1,-5.436,1,0.29,1.27e-06,0.174,0.0783,0.366,134.038,175297,4,rap
71,0.895,0.739,8,-6.633,1,0.0183,7.61e-06,0.283,0.102,0.763,140.007,219340,4,rap
59,0.817,0.656,10,-7.086,0,0.051,0.0,0.277,0.115,0.314,139.915,120076,4,rap
56,0.903,0.535,8,-6.238,1,0.0298,0.0,0.286,0.0851,0.157,130.117,195692,4,rap
74,0.655,0.441,9,-5.245,0,0.474,0.0,0.0629,0.099,0.273,139.957,225857,4,rap
63,0.836,0.617,0,-4.363,1,0.17,0.0,0.0534,0.319,0.866,138.066,206702,4,rap
71,0.867,0.744,2,-5.171,1,0.268,0.0,0.227,0.0713,0.645,84.005,173288,4,rap
71,0.218,0.652,4,-7.953,0,0.033,0.111,0.0641,0.172,0.0599,65.375,250053,4,rap
58,0.782,0.644,1,-5.559,0,0.265,0.0,0.162,0.122,0.434,129.972,180234,4,rap
87,0.664,0.572,5,-6.099,0,0.0811,0.00604,0.0305,0.121,0.143,108.959,361027,4,rap
71,0.375,0.605,0,-7.268,0,0.612,0.0448,0.0729,0.147,0.128,175.946,283227,4,rap
71,0.638,0.863,4,-5.221,0,0.052,5.46e-05,0.132,0.685,0.226,120.077,239973,4,rap
69,0.732,0.627,4,-5.693,0,0.346,0.0,0.161,0.261,0.332,81.481,135460,4,rap
47,0.602,0.726,5,-4.856,0,0.382,0.0,0.129,0.0691,0.555,90.107,202667,4,rap
63,0.712,0.598,7,-5.368,0,0.0546,0.0,0.0388,0.154,0.504,130.007,212354,4,rap
92,0.514,0.73,1,-5.934,1,0.00146,9.54e-05,0.0598,0.0897,0.334,171.005,200040,4,rap
54,0.715,0.639,9,-6.947,1,0.627,0.0,0.105,0.0905,0.443,82.466,116364,4,rap
81,0.791,0.582,11,-7.323,0,0.0114,0.0,0.286,0.35,0.443,162.991,181812,4,rap
75,0.581,0.662,9,-5.239,1,0.0153,0.0,0.303,0.111,0.434,93.023,189487,4,rap
58,0.677,0.421,2,-10.19,0,0.695,0.0,0.14,0.139,0.609,85.332,210080,5,rap
31,0.43,0.7,6,-5.35,1,0.0902,0.0,0.264,0.216,0.731,158.373,183219,4,rap
67,0.893,0.618,7,-4.425,0,0.0827,0.0,0.112,0.542,0.389,119.099,161377,4,rap
66,0.819,0.654,11,-6.665,0,0.517,0.0,0.136,0.0996,0.455,133.503,188563,4,rap
63,0.734,0.683,1,-6.105,1,0.013,0.0,0.0776,0.28,0.445,162.038,228367,4,rap
74,0.834,0.454,1,-9.75,0,0.321,6.15e-06,0.201,0.114,0.837,81.618,247059,4,rap
10,0.443,0.519,1,-9.337,0,0.0989,2.33e-05,0.246,0.0919,0.24,71.682,208763,1,rap
10,0.866,0.53,0,-6.347,0,0.517,0.00159,0.0495,0.0946,0.203,104.952,197973,4,rap
79,0.725,0.725,8,-6.067,0,0.0119,0.0,0.159,0.086,0.515,140.003,192027,4,rap
60,0.842,0.556,8,-6.793,1,0.159,0.0,0.442,0.204,0.306,118.836,196639,4,rap
0,0.888,0.516,11,-10.228,0,0.148,0.0,0.41,0.106,0.606,127.803,114865,4,rap
57,0.808,0.907,0,-4.027,0,0.0592,0.0,0.0865,0.139,0.721,158.994,180447,4,rap
51,0.587,0.635,8,-6.369,1,0.0785,0.0,0.422,0.175,0.758,82.517,200733,4,rap
60,0.814,0.635,7,-6.609,0,0.0935,0.0,0.0809,0.0892,0.784,87.581,200774,4,rap
79,0.629,0.692,5,-8.045,1,0.00981,0.331,0.0376,0.603,0.453,162.948,167916,4,rap
4,0.836,0.624,4,-6.75,0,0.187,0.0,0.184,0.138,0.7,103.0,139890,4,rap
80,0.746,0.69,11,-7.956,1,0.247,0.0,0.164,0.101,0.497,89.977,181733,4,rap
50,0.833,0.589,9,-6.384,0,0.121,0.0,0.231,0.299,0.536,96.455,149613,4,rap
72,0.921,0.607,1,-7.397,1,0.525,1.12e-06,0.209,0.123,0.753,140.071,197079,4,rap
77,0.716,0.537,0,-7.648,0,0.233,0.0,0.0514,0.157,0.28,129.979,165978,4,rap
2,0.707,0.622,0,-6.951,1,0.0397,0.0,0.031,0.149,0.223,142.942,243357,4,rap
73,0.771,0.654,8,-6.976,0,0.055,0.0,0.298,0.214,0.573,155.047,224955,4,rap
64,0.936,0.704,5,-5.47,0,0.0632,0.0,0.457,0.104,0.566,130.022,214376,4,rap
5,0.733,0.389,10,-8.468,0,0.0513,0.0,0.0738,0.141,0.244,157.878,159670,3,rap
67,0.747,0.606,4,-5.286,1,0.222,0.0,0.172,0.281,0.2,155.055,173419,4,rap
73,0.686,0.541,0,-4.993,0,0.042,0.0,0.0493,0.0675,0.724,120.082,112493,4,rap
57,0.683,0.607,5,-5.62,0,0.15,0.0,0.0601,0.147,0.496,152.945,150933,4,rap
0,0.883,0.808,1,-3.158,0,0.0317,0.0,0.183,0.207,0.805,119.012,232065,4,rap
77,0.929,0.7,0,-5.595,0,0.144,0.0,0.0906,0.349,0.802,120.009,132024,4,rap
63,0.868,0.657,8,-4.853,1,0.0158,0.0,0.113,0.0995,0.436,162.867,191410,4,rap
2,0.611,0.688,1,-5.688,1,0.0264,0.0,0.341,0.251,0.393,178.462,132303,4,rap
56,0.901,0.617,1,-7.884,0,0.0448,0.0,0.237,0.0937,0.782,125.987,137143,4,rap
74,0.731,0.811,1,-3.225,1,0.0204,0.0,0.0712,0.411,0.426,147.045,218284,4,rap
80,0.507,0.586,0,-8.15,0,0.599,0.0544,0.0586,0.118,0.588,108.164,191623,4,rap
57,0.702,0.753,11,-2.943,1,0.0609,1.38e-06,0.24,0.41,0.453,139.98,207107,4,rap
68,0.28,0.821,8,-2.864,0,0.167,0.0,0.111,0.139,0.254,181.444,256163,3,rap
66,0.474,0.681,4,-3.473,0,0.0263,4.27e-05,0.038,0.0972,0.0384,121.96,283270,4,rap
64,0.776,0.608,10,-6.478,0,0.128,0.0,0.104,0.0932,0.402,156.025,116681,4,rap
78,0.767,0.538,0,-6.044,0,0.68,0.0,0.052,0.192,0.343,81.031,121680,4,rap
60,0.816,0.579,1,-6.097,1,0.203,0.0,0.0867,0.127,0.43,120.078,226314,4,rap
0,0.765,0.824,4,-5.559,0,0.0741,0.0,0.0873,0.0651,0.859,176.005,117133,4,rap
73,0.825,0.373,5,-5.532,0,0.163,0.0,0.108,0.368,0.12,77.271,149078,4,rap
83,0.735,0.449,10,-7.507,1,0.629,0.0,0.347,0.113,0.0397,122.947,220488,4,rap
79,0.673,0.649,1,-8.433,0,0.188,0.0,0.196,0.122,0.47,153.075,153800,4,rap
61,0.41,0.82,1,-6.808,1,0.252,0.0,0.533,0.538,0.526,170.718,223124,4,rap
47,0.664,0.483,9,-8.839,0,0.215,0.0,0.436,0.193,0.37,145.053,239871,4,rap
71,0.935,0.472,3,-9.304,0,0.0455,0.0,0.0575,0.19,0.659,130.041,236819,4,rap
68,0.457,0.621,10,-5.923,1,0.218,0.0,0.138,0.0944,0.634,85.359,224638,3,rap
62,0.959,0.508,2,-7.857,1,0.144,9.82e-05,0.257,0.136,0.346,107.998,201960,4,rap
1,0.744,0.422,1,-8.946,1,0.0319,0.00011,0.294,0.11,0.493,180.006,202667,4,rap
42,0.756,0.652,10,-7.617,0,0.208,0.0,0.113,0.145,0.787,135.126,191048,4,rap
70,0.59,0.618,1,-5.756,1,0.0127,0.0,0.334,0.244,0.153,96.459,252729,3,rap
45,0.549,0.522,1,-8.471,1,0.000286,6.32e-05,0.219,0.13,0.708,104.509,168213,4,rap
64,0.691,0.632,1,-7.598,1,0.122,0.0,0.0513,0.0646,0.488,169.982,205666,4,rap
63,0.768,0.526,0,-7.182,1,0.237,0.0,0.209,0.139,0.473,139.999,167552,4,rap
57,0.773,0.836,9,-2.326,0,0.283,2.1e-05,0.153,0.0828,0.497,112.01,201271,4,rap
26,0.698,0.572,2,-7.735,1,0.135,0.0,0.198,0.154,0.391,71.446,176959,4,rap
73,0.831,0.499,11,-8.442,0,0.269,0.0,0.114,0.3,0.511,97.956,220487,4,rap
57,0.512,0.623,9,-6.553,0,0.0187,0.0,0.0808,0.13,0.219,112.15,183589,5,rap
82,0.556,0.538,8,-5.408,0,0.0689,0.0,0.0382,0.196,0.291,143.95,223347,4,rap
89,0.585,0.564,0,-7.063,0,0.0671,0.0,0.0515,0.135,0.137,113.003,242253,4,rap
42,0.694,0.485,4,-8.155,0,0.0881,0.0,0.108,0.119,0.135,135.028,213366,4,rap
66,0.692,0.774,6,-2.48,0,0.0623,0.0,0.0876,0.873,0.349,134.952,334253,4,rap
65,0.823,0.504,8,-8.65,0,0.206,0.0,0.16,0.417,0.481,112.985,169907,4,rap
75,0.49,0.618,1,-5.655,1,0.0221,3.77e-06,0.104,0.259,0.286,99.7,201600,4,rap
75,0.752,0.673,10,-5.792,0,0.0538,0.0,0.153,0.133,0.35,164.009,163902,4,rap
56,0.718,0.66,2,-7.39,1,0.363,0.0,0.325,0.159,0.659,142.879,132587,4,rap
64,0.713,0.605,11,-7.487,1,0.497,3.46e-06,0.107,0.115,0.432,142.025,175756,4,rap
77,0.688,0.647,2,-7.258,1,0.00815,1.65e-05,0.19,0.095,0.195,88.834,164580,4,rap
67,0.688,0.61,11,-6.79,1,0.198,0.00154,0.109,0.114,0.201,88.995,151011,4,rap
60,0.614,0.553,7,-8.225,1,0.0306,0.0,0.169,0.203,0.161,159.999,240297,4,rap
51,0.525,0.504,6,-7.663,0,0.223,0.0,0.179,0.114,0.134,148.816,183399,4,rap
79,0.48,0.602,10,-6.335,0,0.487,0.0,0.368,0.0848,0.269,179.798,213333,4,rap
54,0.489,0.554,2,-8.437,1,0.212,1.9e-06,0.183,0.088,0.331,86.584,161056,4,rap
60,0.694,0.685,6,-6.535,0,0.224,0.0,0.133,0.124,0.306,158.831,196180,4,rap
58,0.67,0.847,10,-4.85,1,0.184,0.0,0.409,0.304,0.381,137.22,189827,4,rap
61,0.709,0.679,11,-6.503,0,0.0115,0.0,0.346,0.0971,0.754,162.973,153467,4,rap
61,0.764,0.774,5,-2.871,0,0.0178,0.0,0.202,0.113,0.597,149.952,168980,4,rap
48,0.83,0.434,6,-8.782,0,0.0468,0.0,0.0949,0.06,0.521,104.001,194573,4,rap
0,0.493,0.584,9,-8.638,0,0.0149,0.0,0.479,0.0807,0.68,77.532,185838,4,rap
80,0.761,0.518,0,-8.871,1,0.244,3.47e-05,0.134,0.107,0.522,133.976,261493,4,rap
75,0.799,0.66,1,-6.153,0,0.256,0.0,0.079,0.111,0.471,140.04,195429,4,rap
60,0.881,0.517,4,-8.916,1,0.0115,0.0,0.308,0.151,0.786,115.084,168107,4,rap
13,0.7,0.722,7,-3.558,0,0.221,0.0,0.0369,0.272,0.756,90.989,140526,4,rap
81,0.823,0.586,6,-6.606,0,0.114,0.0,0.2,0.193,0.347,125.971,190476,4,rap
75,0.904,0.723,11,-5.224,0,0.0631,0.0,0.26,0.185,0.835,145.013,227478,4,rap
73,0.695,0.343,5,-10.798,1,0.0743,1.04e-06,0.0432,0.107,0.229,85.84,218902,4,rap
49,0.761,0.517,5,-6.916,1,0.114,0.0,0.0927,0.157,0.46,147.912,174730,4,rap
55,0.653,0.603,5,-5.697,0,0.175,0.0,0.171,0.18,0.551,151.016,168477,4,rap
75,0.8,0.56,5,-4.818,0,0.057,0.0,0.261,0.134,0.45,163.071,200221,4,rap
57,0.676,0.82,7,-5.217,1,0.0493,0.0,0.0554,0.615,0.618,152.028,199250,4,rap
0,0.713,0.766,9,-5.389,0,0.14,0.0,0.0455,0.0981,0.547,107.984,215613,4,rap
64,0.734,0.493,0,-7.528,1,0.0467,0.0,0.308,0.0477,0.562,86.043,233750,4,rap
72,0.612,0.884,4,-4.113,0,0.0759,0.00132,0.0454,0.247,0.679,178.043,210795,4,rap
56,0.784,0.437,0,-5.473,1,0.229,0.0,0.189,0.171,0.0586,76.958,243194,4,rap
84,0.724,0.573,7,-4.113,1,0.118,0.0,0.0549,0.538,0.438,113.088,135920,4,rap
44,0.557,0.614,1,-8.479,0,0.71,0.0,0.25,0.173,0.854,83.743,185114,4,rap
80,0.65,0.613,9,-6.13,0,0.00336,0.0,0.128,0.267,0.0804,149.972,194621,4,rap
79,0.755,0.578,0,-8.932,0,0.316,0.0,0.145,0.25,0.581,94.148,176960,4,rap
82,0.773,0.819,0,-5.946,0,0.428,0.0,0.118,0.0679,0.585,92.987,269187,4,rap
69,0.835,0.699,8,-5.405,0,0.00671,0.0,0.277,0.195,0.547,154.981,202795,4,rap
75,0.647,0.667,5,-5.563,1,0.231,0.0,0.304,0.133,0.704,172.08,193839,4,rap
71,0.774,0.706,2,-6.494,1,0.00163,1.28e-06,0.355,0.104,0.382,152.891,185037,4,rap
81,0.825,0.733,1,-5.625,0,0.349,0.0,0.0969,0.112,0.62,97.974,190331,4,rap
66,0.697,0.709,11,-6.642,0,0.041,0.000296,0.298,0.0886,0.439,155.023,202420,4,rap
66,0.823,0.703,8,-2.691,1,0.0161,1.35e-06,0.298,0.294,0.26,178.043,194214,4,rap
84,0.819,0.626,10,-4.574,0,0.00748,0.101,0.202,0.167,0.415,143.01,195906,4,rap
87,0.847,0.733,10,-6.439,0,0.00574,1.04e-05,0.16,0.151,0.202,130.029,193591,4,rap
82,0.709,0.548,10,-8.493,1,0.65,1.59e-06,0.353,0.133,0.543,83.995,160000,4,rap
47,0.694,0.697,8,-7.373,0,0.162,0.0,0.0379,0.0821,0.379,89.966,178329,4,rap
72,0.635,0.793,10,-4.333,0,0.000647,0.747,0.0322,0.113,0.281,77.594,201856,4,rap
33,0.389,0.768,1,-4.765,1,0.038,0.0,0.256,0.119,0.334,90.146,183567,4,rap
39,0.595,0.581,2,-8.872,0,0.51,0.0,0.185,0.584,0.33,112.299,144216,3,rap
36,0.381,0.609,6,-8.223,0,0.363,0.0,0.133,0.131,0.196,80.366,121484,4,rap
59,0.729,0.503,0,-8.229,1,0.111,0.0,0.081,0.123,0.152,134.927,152920,4,rap
70,0.883,0.525,2,-8.054,0,0.189,0.0,0.0633,0.0971,0.312,99.978,174100,4,rap
81,0.81,0.353,6,-9.931,0,0.588,0.0,0.31,0.102,0.0727,88.031,208293,4,rap
65,0.886,0.479,4,-8.054,0,0.077,0.0,0.334,0.135,0.408,130.029,158692,4,rap
74,0.825,0.458,0,-7.47,1,0.114,0.0,0.0577,0.102,0.161,145.115,197760,4,rap
47,0.718,0.643,8,-6.939,0,0.0876,0.0,0.216,0.124,0.469,156.039,258006,4,rap
50,0.4,0.676,11,-7.118,0,0.258,2.27e-05,0.0927,0.32,0.354,170.148,180022,4,rap
59,0.757,0.673,1,-8.513,1,0.095,0.0,0.141,0.338,0.574,92.958,185806,3,rap
53,0.887,0.48,8,-7.775,1,0.0717,0.0,0.403,0.108,0.357,75.985,240640,4,rap
0,0.735,0.482,8,-9.445,1,0.00623,0.0144,0.139,0.448,0.315,181.995,217933,4,rap
65,0.752,0.703,1,-5.268,1,0.00694,0.0,0.0969,0.143,0.538,77.021,155134,4,rap
64,0.568,0.646,2,-4.369,0,0.231,0.0,0.219,0.12,0.24,143.877,212658,1,rap
49,0.788,0.747,0,-4.904,1,0.44,0.0,0.0874,0.108,0.845,120.018,207924,4,rap
73,0.782,0.51,4,-5.724,0,0.143,0.0,0.0419,0.115,0.118,99.993,143375,4,rap
74,0.81,0.511,5,-6.924,0,0.12,0.0,0.164,0.0832,0.837,151.947,154998,4,rap
0,0.67,0.612,4,-6.998,1,0.551,5.65e-05,0.0815,0.604,0.499,119.981,180280,4,rap
73,0.732,0.636,7,-6.162,0,0.0847,0.0,0.0497,0.241,0.358,138.061,153627,4,rap
50,0.824,0.666,1,-7.079,1,0.0361,0.0,0.228,0.388,0.263,144.02,149947,4,rap
81,0.696,0.454,1,-6.756,0,0.123,0.0,0.153,0.155,0.136,92.928,260640,4,rap
73,0.553,0.652,0,-6.685,1,0.0897,0.0,0.206,0.111,0.551,94.505,207347,4,rap
86,0.841,0.728,7,-3.37,1,0.0847,0.0,0.0484,0.149,0.43,130.049,243837,4,rap
84,0.837,0.364,8,-11.713,1,0.149,0.0,0.276,0.271,0.463,123.984,213594,4,rap
62,0.787,0.681,2,-5.765,1,0.21,0.0,0.239,0.162,0.224,95.96,222487,4,rap
48,0.62,0.577,1,-6.479,1,0.522,6.78e-05,0.0687,0.168,0.12,81.499,269813,4,rap
90,0.68,0.826,0,-5.487,1,0.0212,1.24e-05,0.0309,0.543,0.644,118.051,215627,4,rap
51,0.681,0.791,1,-6.292,0,0.62,1.97e-06,0.131,0.106,0.755,147.961,210057,4,rap
47,0.79,0.672,8,-8.085,0,0.247,0.0,0.306,0.0735,0.665,129.918,161244,4,rap
1,0.692,0.774,7,-4.385,0,0.146,0.0,0.0872,0.155,0.533,98.066,142000,4,rap
65,0.831,0.532,0,-5.319,0,0.0652,0.0,0.301,0.464,0.364,140.105,181716,4,rap
50,0.949,0.461,11,-9.024,1,0.041,2.39e-06,0.234,0.083,0.655,135.919,172933,4,rap
62,0.576,0.597,1,-6.659,0,0.196,0.0,0.318,0.049,0.885,101.174,185080,4,rap
35,0.632,0.644,2,-5.999,1,0.06,1.81e-05,0.0454,0.17,0.112,86.007,161743,4,rap
33,0.462,0.475,6,-7.934,0,0.691,0.446,0.0745,0.12,0.191,135.943,176471,4,rap
1,0.692,0.7,0,-2.09,1,0.242,0.0,0.148,0.15,0.704,165.024,131596,4,rap
62,0.94,0.532,11,-5.998,0,0.12,0.0,0.358,0.0925,0.599,123.043,228796,4,rap
66,0.751,0.744,1,-6.859,1,0.152,0.000568,0.177,0.252,0.634,148.014,171892,4,rap
81,0.732,0.678,2,-4.977,1,0.0867,2.41e-05,0.0886,0.112,0.196,100.626,211421,4,rap
69,0.775,0.72,11,-5.353,0,0.0236,0.0,0.193,0.114,0.49,155.086,234627,4,rap
82,0.796,0.766,7,-5.974,1,0.0742,0.0,0.238,0.0827,0.558,110.034,219333,4,rap
63,0.818,0.598,10,-5.948,0,0.0573,1.32e-06,0.113,0.634,0.331,111.052,231618,4,rap
5,0.926,0.666,11,-5.314,1,0.0611,0.0,0.244,0.123,0.168,127.079,343150,4,rap
78,0.817,0.816,2,-5.402,1,0.00263,0.0,0.269,0.159,0.508,181.982,190288,4,rap
4,0.92,0.675,1,-5.661,0,0.307,0.0,0.263,0.104,0.749,141.967,304041,4,rap
60,0.664,0.553,11,-8.316,1,0.455,0.0,0.415,0.181,0.722,87.009,222801,4,rap
75,0.724,0.675,2,-5.267,1,0.0978,9.41e-06,0.0867,0.351,0.325,160.048,199758,4,rap
84,0.726,0.769,6,-5.043,1,0.0293,0.0101,0.123,0.104,0.733,97.985,233902,4,rap
83,0.578,0.449,1,-6.349,1,0.0618,2.17e-06,0.286,0.119,0.1,136.006,192956,4,rap
18,0.907,0.393,4,-7.636,0,0.451,1.35e-06,0.0539,0.135,0.202,104.949,205458,4,rap
70,0.77,0.637,1,-5.53,1,0.103,0.0,0.345,0.171,0.431,94.966,383037,4,rap
72,0.817,0.556,4,-7.178,0,0.469,0.0,0.14,0.131,0.314,126.991,166368,4,rap
67,0.783,0.524,1,-6.828,1,0.0404,0.0,0.115,0.087,0.153,144.989,172320,4,rap
83,0.892,0.633,8,-7.471,1,0.0467,0.000189,0.0902,0.139,0.459,137.994,195047,4,rap
78,0.905,0.647,10,-5.065,0,0.0187,0.0,0.107,0.282,0.367,130.97,190534,4,rap
2,0.874,0.443,5,-9.628,0,0.147,0.0,0.241,0.124,0.298,118.004,235988,4,rap
83,0.837,0.636,1,-7.643,1,0.0395,0.00125,0.086,0.342,0.274,145.972,288624,4,rap
71,0.91,0.366,1,-9.954,1,0.0996,0.0,0.0941,0.261,0.74,119.985,152000,4,rap
66,0.849,0.699,4,-5.193,0,0.185,0.00118,0.0574,0.0954,0.0778,100.989,256341,4,rap
81,0.763,0.628,11,-5.85,1,0.0531,0.0,0.05,0.114,0.193,140.958,190557,4,rap
61,0.936,0.559,7,-8.587,0,0.479,0.0,0.157,0.128,0.527,112.347,241440,4,rap
65,0.939,0.632,1,-2.978,1,0.0606,0.00136,0.137,0.101,0.364,133.979,157645,4,rap
68,0.845,0.399,1,-7.509,1,0.00525,0.741,0.312,0.102,0.148,143.049,257600,4,rap
80,0.772,0.878,2,-4.22,1,0.0301,2.18e-06,0.324,0.251,0.305,61.311,135747,5,rap
60,0.889,0.398,1,-7.183,1,0.19,0.0,0.204,0.104,0.159,129.993,295997,4,rap
56,0.823,0.487,2,-8.361,1,0.0457,0.0,0.404,0.107,0.146,154.917,241506,4,rap
60,0.882,0.471,2,-8.827,0,0.058,0.0,0.118,0.0991,0.372,95.02,141663,4,rap
0,0.809,0.638,1,-7.268,0,0.0758,0.0,0.257,0.15,0.392,117.982,144349,4,rap
11,0.61,0.508,8,-6.682,0,0.297,0.0,0.152,0.384,0.758,178.818,137876,4,rap
79,0.88,0.575,6,-6.091,1,0.415,0.0,0.163,0.109,0.671,120.031,232048,4,rap
0,0.638,0.4,11,-11.212,0,0.733,0.000133,0.0425,0.334,0.495,150.133,166093,4,rap
67,0.706,0.679,9,-5.614,1,0.139,6.98e-05,0.0324,0.465,0.657,140.081,158707,4,rap
74,0.887,0.485,11,-9.358,0,0.0392,0.0,0.2,0.141,0.328,125.987,215693,4,rap
61,0.58,0.651,6,-5.537,0,0.0275,0.0,0.0459,0.102,0.562,157.888,188584,4,rap
88,0.792,0.625,1,-5.609,1,0.00776,0.0018,0.0536,0.329,0.37,103.967,173987,4,rap
58,0.616,0.741,7,-4.272,0,0.00251,0.0,0.0426,0.307,0.431,122.012,181720,4,rap
78,0.477,0.727,2,-4.053,1,0.000866,0.0,0.286,0.108,0.227,150.062,236524,4,rap
67,0.757,0.721,4,-2.906,0,0.00196,0.0,0.0691,0.647,0.364,124.036,165366,4,rap
58,0.664,0.655,10,-7.327,0,0.059,2.4e-05,0.0461,0.17,0.13,129.987,217609,4,rap
72,0.936,0.585,0,-6.914,1,0.0142,0.0,0.125,0.132,0.242,124.991,255379,4,rap
51,0.695,0.606,5,-7.18,0,0.101,0.0,0.218,0.102,0.799,142.118,197637,4,rap
14,0.789,0.536,6,-6.862,1,0.41,0.0,0.242,0.129,0.437,81.039,165926,4,rap
81,0.597,0.587,7,-7.026,0,0.0622,0.0,0.137,0.214,0.0753,140.021,218802,4,rap
71,0.77,0.574,1,-5.525,1,0.0617,0.0,0.106,0.104,0.104,98.962,133022,3,rap
76,0.725,0.713,4,-6.173,0,0.127,0.0,0.187,0.617,0.207,65.988,148421,4,rap
17,0.692,0.521,10,-8.465,0,0.301,0.0,0.33,0.0565,0.463,100.45,292987,4,rap
78,0.861,0.656,4,-7.867,0,0.104,0.0,0.425,0.0986,0.331,88.967,218210,4,rap
64,0.847,0.629,9,-5.81,1,0.0318,0.0,0.102,0.152,0.109,135.976,255532,4,rap
56,0.696,0.672,6,-5.505,0,0.131,0.0,0.0875,0.368,0.581,139.991,214286,4,rap
61,0.752,0.563,3,-8.066,0,0.146,0.0,0.209,0.103,0.551,145.05,178776,4,rap
41,0.777,0.495,1,-5.841,1,0.0807,0.0,0.178,0.11,0.466,102.874,157888,4,rap
51,0.754,0.661,0,-6.811,1,0.173,0.0,0.261,0.16,0.313,82.988,209299,4,rap
60,0.762,0.788,9,-4.087,0,0.272,0.0,0.174,0.114,0.672,140.993,175640,4,rap
67,0.643,0.403,1,-11.254,0,0.343,0.0,0.41,0.138,0.111,98.54,174682,4,rap
64,0.927,0.538,1,-3.917,1,0.0312,0.0,0.116,0.0945,0.221,125.983,278191,4,rap
49,0.814,0.659,2,-4.475,1,0.00155,0.0251,0.0829,0.568,0.13,88.506,171527,4,rap
77,0.797,0.631,3,-3.818,0,0.0904,3.71e-06,0.0786,0.0998,0.288,129.915,184213,4,rap
65,0.662,0.686,7,-8.302,1,0.251,5.59e-06,0.332,0.349,0.678,143.971,215000,4,rap
64,0.716,0.67,0,-6.995,0,0.526,0.0,0.101,0.13,0.411,145.043,203586,4,rap
55,0.723,0.667,2,-7.524,1,0.256,0.0,0.351,0.261,0.396,143.044,208112,5,rap
63,0.912,0.589,8,-7.476,1,0.0332,0.0162,0.2,0.0795,0.486,135.921,123549,4,rap
84,0.736,0.704,3,-7.409,0,0.0203,0.0,0.0615,0.0501,0.894,149.995,212000,4,rap
24,0.743,0.344,1,-11.174,1,0.169,0.00879,0.118,0.103,0.577,160.15,326933,4,rap
65,0.479,0.645,5,-7.336,0,0.135,0.0,0.302,0.0825,0.381,155.057,168729,4,rap
53,0.626,0.569,2,-10.669,0,0.0496,0.0,0.279,0.139,0.442,92.612,151685,4,rap
59,0.682,0.721,0,-4.633,0,0.0341,0.0,0.0284,0.381,0.248,101.067,205653,4,rap
37,0.748,0.479,7,-10.209,0,0.017,4.8e-06,0.0463,0.0978,0.309,119.871,160000,4,rap
55,0.591,0.764,1,-5.484,1,0.0383,0.0,0.0483,0.103,0.478,169.928,141806,4,rap
71,0.706,0.716,7,-4.263,0,0.115,0.0,0.0768,0.316,0.459,136.904,252263,4,rap
58,0.597,0.522,0,-10.825,1,0.714,0.0,0.247,0.0871,0.714,93.511,171939,4,rap
64,0.689,0.695,11,-5.22,1,0.019,0.0,0.0429,0.123,0.359,75.05,168253,4,rap
66,0.681,0.687,9,-7.612,1,0.0555,0.0,0.332,0.062,0.588,108.641,190345,3,rap
51,0.689,0.487,5,-9.585,0,0.371,0.0,0.0791,0.428,0.215,97.043,199887,4,rap
34,0.727,0.637,1,-5.433,1,0.0287,1.3e-05,0.187,0.0928,0.421,159.848,173987,4,rap
66,0.586,0.474,2,-9.21,0,0.334,0.0,0.18,0.118,0.146,91.105,205702,4,rap
15,0.595,0.656,7,-7.868,1,0.148,0.0,0.247,0.47,0.416,99.811,242400,4,rap
0,0.459,0.431,9,-8.375,0,0.795,0.0,0.256,0.274,0.128,177.3,195170,4,rap
